DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
24-01-2023,Triveni Engg approves and Rs 100 cr capex in power transmission ops,TRITURBINE,Triveni Turbine Limited,Electric Equipment,Electric Equipment,EQ,28-Oct-11,1,1,INE152M01016,1,0,0.197,0.803,0.4019,278.2000122,281.8999939,270.0499878,275.75,275.75,679253,341.5599976,348.0099976,331.5799927,337.05,337.05,744265.8,bearish
24-01-2023,Rail Vikas Nigam bags an order worth Rs 38.4 cr from Southern Railway,SPIC,Southern Petrochemicals Industries Corporation  Limited,Fertilisers,Fertilisers,EQ,10-Jan-96,10,1,INE147A01011,10,0,0.137,0.863,0.2263,75.30000305,76.55000305,72.09999847,73.5,73.5,921014,91.77000122,94.22000122,89.84000092,91.90999908,91.90999908,2084044.8,bullish
24-01-2023,"Sasken reports Q3 earnings.

⭕️Net profit up 3.9% at Rs 31.3 cr Vs Rs 30.1 cr (YoY)

⭕️Revenue up 15.5% at Rs 122.8 cr Vs Rs 106.3 cr (YoY)

⭕️EBITDA down 7.8% at Rs 29 cr Vs Rs 31.5 cr (YoY)

⭕️Margin at 23.7% Vs 29.6% (YoY)",SASKEN,Sasken Technologies Limited,Computers,Computers,EQ,09-Sep-05,10,1,INE231F01020,10,0,0.059,0.941,0.4404,941,959.75,899.2999878,946.4500122,946.4500122,9837,1100.08999,1121.840002,1090.15,1108.330005,1108.330005,10116.8,bearish
26-01-2023,"Arvind reports #Q3 earnings

▶️Net profit down 9.4% at ₹84.1 cr vs ₹92.8 cr (YoY)

▶️Revenue down 12.8% at ₹1,979.8 cr vs ₹2,270.1 cr (YoY)

▶️EBITDA down 22.8% at ₹186.1 cr vs ₹241 cr (YoY)

▶️EBITDA margin at 9.4% vs 10.6% (YoY)",ARVIND,Arvind Limited,Textiles - Denim,Textiles - Denim,EQ,08-Feb-95,10,1,INE034A01011,10,0,0.066,0.934,0.4404,86.59999847,87,83.30000305,84.75,84.75,1128201,104.9,105.3,103.5000015,104.0800003,104.0800003,589355,bullish
26-01-2023,"Asahi India reports Q3 earnings

▶️Net profit down 16.3% at ₹83.9 cr vs ₹100.2 cr (YoY)

▶️Revenue up 21.7% at ₹1,009.6 cr vs ₹829.3 cr (YoY)

▶️EBITDA down 12.6% at ₹188.4 cr vs ₹215.6 cr (YoY)

▶️EBITDA margin at 18.7% vs 26% (YoY)",ASAHIINDIA,Asahi India Glass Limited,Glass & Glass Products,Glass & Glass Products,EQ,18-Mar-98,1,1,INE439A01020,1,0,0.065,0.935,0.4404,495,509,472.2999878,493.8999939,493.8999939,222776,607.4099976,615.9,598.3399963,605.0799927,605.0799927,112115.2,bearish
26-01-2023,"Swaraj Engines reports #Q3 #earnings 

▶️ Net #Profit up 9.5% at ₹23 cr vs ₹21 cr (YoY)    

▶️ #Revenue up 17.5% at ₹279 cr vs ₹237 cr (YoY)    

▶️ EBITDA up 14.4% at ₹33.3 cr vs ₹29.1 cr (YoY)  
  
▶️ #Margin at 12% vs 12.2% (YoY)     

@Q3FY23",SWARAJENG,Swaraj Engines Limited,Engines,Engines,EQ,06-Dec-95,10,1,INE277A01016,10,0,0,1,0,1640,1645,1538.050049,1571.150024,1571.150024,12387,1953.58999,1965.98999,1928.940015,1942.480005,1942.480005,4936.4,bullish
26-01-2023,"Kirloskar Pneumatic reports #Q3 earnings 

▶️ Net profit at ₹32.9 cr vs ₹12.1 cr (YoY)

▶️ Revenue up 37.4% at ₹312.3 cr vs ₹227.3 cr (YoY)

▶️ EBITDA at ₹50 cr vs ₹22 cr (YoY)

▶️ Margin at 16% vs 9.7% (YoY)",KECL,Kirloskar Electric Company Limited,,,EQ,09-Mar-10,10,1,INE134B01017,10,0,0.066,0.934,0.4404,85.40000153,85.75,77.09999847,81.15000153,81.15000153,857095,101.1200012,102.95,98.2,100.5900024,100.5900024,1119349.6,bearish
26-01-2023,"Vardhman Textiles reports #Q3 earnings 

▶️ Net Profit down 76.2% at ₹102 cr vs ₹429 cr (YoY)

▶️ Revenue up 72.1% at ₹2,370 cr vs ₹1,377.7 cr (YoY)

▶️ EBITDA down 71% at ₹178.5 cr vs ₹619 cr (YoY)

▶️ Margin at 7.5% vs 23.8% (YoY)",VARDHACRLC,Vardhman Acrylics Limited,Textiles - Spinning - Cotton Blended,Textiles - Spinning - Cotton Blended,EQ,30-Sep-03,10,1,INE116G01013,10,0,0.061,0.939,0.4404,52.75,53,49.5,51.90000153,51.90000153,42095,63.44000092,63.76000061,62.15999985,62.91000061,62.91000061,51177.2,bearish
26-01-2023,"Jyothy Labs reports #Q3 earnings. 

▶️Net profit up 77.4% at ₹67.4 cr vs ₹38 cr (YoY)

▶️Revenue up 13.7% at ₹612.7 cr vs ₹539 cr (YoY)

▶️EBITDA up 37.8% at ₹84.4 cr vs ₹61.2 cr (YoY)

▶️Margin at 13.8% vs 11.4% (YoY)",JYOTHYLAB,Jyothy Labs Limited,Pharmaceuticals,Pharmaceuticals,EQ,19-Dec-07,1,1,INE668F01031,1,0,0.066,0.934,0.4404,203.0500031,211.8999939,202.5,203.8500061,203.8500061,1004963,243.7600037,247.65,241.2100006,244.3600037,244.3600037,418387,bullish
26-01-2023,"Subros reports #Q3 #earnings 

▶️ Net #profit up 10.7% at ₹8.3 cr vs ₹8 cr (YoY)   
 
▶️ #Revenue up 19.5% at ₹654.6 cr vs ₹547.6 cr (YoY) 
   
▶️ EBITDA down 12.8% at ₹34.6 cr vs ₹39.7 cr (YoY)   
 
▶️ #Margin at 5.3% vs 7.2% (YoY)",SUBROS,Subros Limited,Auto Ancillaries,Auto Ancillaries,EQ,13-Jul-05,2,1,INE287B01021,2,0,0,1,0,309.7000122,315,287.7000122,300.6499939,300.6499939,68433,370.0200012,373.0300049,364.3,366.8099976,366.8099976,19611.4,bearish
26-01-2023,"Indian Bank (@MyIndianBank)  reports #Q3 earnings 

▶️ Net #profit at ₹1,395.8 cr vs ₹689.7 cr (YoY) 

▶️ #NII up 25.1% at ₹5,499.12 cr vs ₹4,395.1 cr (YoY)",BANKBARODA,Bank of Baroda,Banks - PSU,Banks - PSU,EQ,19-Feb-97,2,1,INE028A01039,2,0,0,1,0,178.3999939,178.6000061,156.1000061,169.75,169.75,42652626,215.6699982,217.0500061,210.9800049,212.75,212.75,24662925.2,bearish
26-01-2023,"Ashoka Buildcon bags project worth ₹2,161 crore from NHAI",ASHOKA,Ashoka Buildcon Limited,Construction & Contracting - Civil,Construction & Contracting - Civil,EQ,14-Oct-10,5,1,INE442H01029,5,0,0.192,0.808,0.2263,86.55000305,89.75,80.5,88.40000153,88.40000153,1209966,106.1800018,108.45,105.2600021,106.7199997,106.7199997,1342475.8,bearish
26-01-2023,"Cipla #US sales at $195 m, up 30% on a YoY basis",CIPLA,Cipla Limited,Pharmaceuticals,Pharmaceuticals,EQ,08-Feb-95,2,1,INE059A01026,2,0,0,1,0,1064.900024,1068.25,1023.25,1035.25,1035.25,2226483,1276.540015,1283.2,1258.819995,1268.330005,1268.330005,1264134.4,bullish
26-01-2023,"Combined bid valuation for Women's Premier Leagus is ₹4,670 cr, tweets @BCCI . Five franchises that have got ownership rights for #WPL are:",PREMEXPLN,Premier Explosives Limited,Plastics,Plastics,EQ,17-Jun-16,10,1,INE863B01011,10,0,0,1,0,379.9500122,386,360,384.75,384.75,7161,468.8800049,472.6900024,458.1799988,463.1599976,463.1599976,11066,bearish
26-01-2023,"United Spirits says Royal Challengers Sports, a 100% subsidiary wins bid to operate Bangalore Team for Women's Indian Premier League",IMFA,Indian Metals & Ferro Alloys Limited,Steel - Pig Iron,Steel - Pig Iron,EQ,23-Jul-10,10,1,INE919H01018,10,0,0.331,0.669,0.7845,308,312.9500122,292.2999878,306.75,306.75,223495,354.3099976,366.530011,349.5199951,359.4300049,359.4300049,606063.2,bearish
26-01-2023,Teamlease to consider share #Buyback on February 3,TEAMLEASE,Teamlease Services Limited,,,EQ,12-Feb-16,10,1,INE985S01024,10,0,0.268,0.732,0.296,2430,2495,2172.300049,2421.149902,2421.149902,43410,2940.640039,2992.330029,2898.100049,2934.33999,2934.33999,18372.8,bearish
26-01-2023,SJVN sells its entire stake in Bhutanese JV Kholongchhu Hydro Energy for Rs 354.7 cr,ENERGYDEV,Energy Development Company Limited,Power,Power,EQ,02-Nov-07,10,1,INE306C01019,10,0,0.13,0.87,0.2732,20.79999924,21.14999962,19.14999962,20.35000038,20.35000038,90129,25.27000008,25.91000061,24.17999954,24.93000031,24.93000031,242703.8,bearish
26-01-2023,"DLF Q3 | #3QWithCNBCTV18

Net Profit up 36.8% at Rs 519.2 cr vs Rs 379.4 cr (YoY)

Revenue down 3.5% at Rs 1,494.8 cr vs Rs 1,549.7cr (YoY)

EBITDA down 8.5% at Rs 477.2 cr vs Rs 521.3 cr (YoY)

Margin at 31.9% vs 33.6% (YoY)",DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0,0.062,0.938,0.4404,364.2000122,364.2000122,347.25,352.0499878,352.0499878,7032545,446.1700012,447.3300049,438.7699951,441.519989,441.519989,4033930.2,bullish
26-01-2023,"Blue Dart Q3 | #3QWithCNBCTV18 

Revenue up 6.6% at Rs 1,337.1 cr vs Rs 1,254.8 cr (YoY)

Profit down 28.1% at Rs 88.7 cr vs Rs 123 cr (YoY)

EBITDA down 16.7% at Rs 228 cr vs Rs 273.7 cr (YoY)

Margin at 17.1% vs 21.8% (YoY)",BLUECOAST,Blue Coast Hotels Limited,Paper,Paper,BE,16-Feb-00,10,1,INE472B01011,10,0,0.061,0.939,0.4404,7.300000191,7.300000191,7.300000191,7.300000191,7.300000191,0,8.760000229,8.760000229,8.760000229,8.760000229,8.760000229,0,bullish
26-01-2023,"VIP Industry Q3 | #3QWithCNBCTV18 

Profit up 31.6% at Rs 44.1 cr vs Rs 34 cr (YoY)

Revenue up  32.5% at Rs 526.4 cr vs Rs 397.3 cr (YoY)

EBIDTA up 27.8% at Rs 73 cr vs Rs 57.1 cr (YoY)

Margin at 13.87% vs 14.37% (YoY)",VIPCLOTHNG,VIP Clothing Limited,,,EQ,06-Aug-07,2,1,INE450G01024,2,0,0.136,0.864,0.7865,44.65000153,45.29999924,42.34999847,44.25,44.25,113320,54.77000046,55.2,53.4,54.21000061,54.21000061,334811.6,bearish
26-01-2023,"Amara Raja Q3 | #3QWithCNBCTV18 

Profit up 52.7% at Rs 221.9 cr vs  Rs 145 cr (YoY)

Revenue up 11.5% at Rs 2,637.8 cr vs Rs 2,365.9 cr (YoY)

EBIDTA up 38.6% at Rs 394.6 cr vs Rs 284.7 cr (YoY)

Margin at 15% vs12.03% (YoY)",AMARAJABAT,Amara Raja Batteries Limited,Auto Ancillaries,Auto Ancillaries,EQ,05-Sep-03,1,1,INE885A01032,1,0,0.062,0.938,0.4404,571.5499878,572.6500244,565.4000244,564.7999878,564.7999878,169094,690.2599976,695.8900146,681.8200073,688.0099976,688.0099976,375041,bullish
26-01-2023,"Chennai Petro Q3 | #3QWithCNBCTV18 

Revenue at Rs 16,054.5 cr vs 19,508.8 cr (QoQ)

Profit at Rs 144.2 cr vs 232.4 cr (QoQ)

EBIDTA at Rs 431.9 cr vs Rs 217.3 cr (QoQ) 

EBITDA margin at 2.7% vs 1.1%(QoQ",CHENNPETRO,Chennai Petroleum Corporation Limited,Refineries,Refineries,EQ,07-Jun-00,10,1,INE178A01016,10,0,0.073,0.927,0.4404,234.8999939,235.6999969,231.6499939,229.5,229.5,452963,278.3599976,282.0899963,273.6200012,277.6699982,277.6699982,762436,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"Tata Elxsi Q3 | #3QWithCNBCTV18 

Profit at Rs 194.7 cr Vs Rs 151 cr (YoY)

Revenue up 28.7% at Rs 817.7 cr Vs Rs 635.4 cr (YoY)",TATAELXSI,Tata Elxsi Limited,Computers,Computers,EQ,17-Sep-03,10,1,INE670A01012,10,0,0.104,0.896,0.4404,6678,6755,6475,6597.200195,6597.200195,174700,7737.6,7874.340039,7671.779883,7778.87002,7778.87002,279358.6,bullish
26-01-2023,"VST Industries Q3 | #3QWithCNBCTV18 

Profit down 4.5% at Rs 79 cr vs Rs 83cr (YoY)

Revenue up2.4% at Rs 441.9 cr vs Rs 431.5 cr (YoY)",VSTIND,VST Industries Limited,Auto - Tractors,Auto - Tractors,EQ,05-Sep-03,10,1,INE710A01016,10,0,0.104,0.896,0.4404,3138.449951,3144,3035,3113.25,3113.25,11858,3770.5,3793.6,3721.030029,3757.9,3757.9,6102.6,bearish
26-01-2023,"IBM to cut jobs | The company plans to cut about 3,900 #jobs, or 1.5% of its workforce",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0.219,0,0.781,-0.4939,130.3999939,133.1999969,127.3499985,130.4499969,130.4499969,127129,160.7099976,162.4799988,158.1,159.7899963,159.7899963,210348.8,bearish
26-01-2023,"The #HalwaCeremony was held earlier today, attended by the Finance Minister, members of @FinMinIndia and the government.

#Budget2023",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0,0,1,0,130.3999939,133.1999969,127.3499985,130.4499969,130.4499969,127129,160.7099976,162.4799988,158.1,159.7899963,159.7899963,210348.8,bearish
27-01-2023,"Kalyani Steels reports #Q3 earnings.  

▶️Net profit down 8.7% at  ₹39 cr vs ₹43 cr (YoY)
  
▶️Revenue up 9.8% at ₹446.5 cr vs ₹406 cr (YoY)

 ▶️EBITDA down 6.3% at  ₹56.7 cr vs ₹60.5 cr (YoY)
   
▶️Margin at 12.7% vs 15% (YoY)",KICL,Kalyani Investment Company Limited,Finance,Finance,EQ,14-Jan-11,10,1,INE029L01018,10,0,0.066,0.934,0.4404,1946.349976,1946.349976,1847,1869,1869,1205,2327.62998,2364.919971,2295.83999,2328.040015,2328.040015,1525.2,bearish
27-01-2023,"Shree Digvijay Cement reportd Q3 earnings

▶️Net profit up 39.7% at ₹10.2 cr vs ₹7.3 cr (YoY)

▶️Revenue up 36.1% at ₹206.4 cr vs ₹151.6 cr (YoY)

▶️EBITDA down 16.2% at ₹16 cr vs ₹19.1 cr (YoY)

▶️EBITDA margin at 7.8% vs 12.6% (YoY)",RAMANEWS,Shree Rama Newsprint Limited,Paper,Paper,EQ,20-Sep-06,10,1,INE278B01020,10,0,0.063,0.937,0.4404,14.80000019,14.85000038,14.25,14.30000019,14.30000019,40809,18.11999989,18.31000004,17.76000004,17.89000015,17.89000015,29663.2,bullish
27-01-2023,Indian market moving to T+1 settlement (Shorter settlement cycle) for final list of large stocks from today. All trades in equity cash segment (including F&O) will be conducted on a T+1 basis,IMFA,Indian Metals & Ferro Alloys Limited,Steel - Pig Iron,Steel - Pig Iron,EQ,23-Jul-10,10,1,INE919H01018,10,0,0,1,0,305.1000061,310.5,292.2000122,305.0499878,305.0499878,185700,359.6700012,371.630011,352.3199951,363.9200012,363.9200012,622782,bearish
27-01-2023,Samvardhana Motherson acquires 51% stake in Saddles International Automotive & Aviation Interiors for ₹207 cr,ASAL,Automotive Stampings and Assemblies Limited,Auto Ancillaries,Auto Ancillaries,EQ,12-Mar-02,10,1,INE900C01027,10,0,0,1,0,349.7000122,383,333,363,363,165474,417.4900085,426.0300049,406.2699951,413.2099976,413.2099976,45902.6,bearish
27-01-2023,"Glenmark Life reports #Q3 earnings. 

▶️Net profit up 1% at ₹105 cr vs ₹104 cr (YoY)

▶️Revenue up 3.5% at ₹540.7 cr vs ₹522.5 cr (YoY)

▶️EBITDA down 0.4% at ₹145.4 cr vs ₹146 cr (YoY)

▶️Margin at 26.9% vs 27.9% (YoY)",GLENMARK,Glenmark Pharmaceuticals Limited,Pharmaceuticals,Pharmaceuticals,EQ,07-Feb-00,1,1,INE935A01035,1,0,0.066,0.934,0.4404,399,405.75,369.0499878,381.25,381.25,1203872,497.0299988,501.8899963,486.7900024,490.2200012,490.2200012,621148.8,bearish
27-01-2023,"AIA Engineering reports Q3 earnings

▶️Net profit at ₹352.5 cr vs ₹138.2 cr (YoY)

▶️Revenue up 44.7% at  ₹1,227 cr vs ₹848.1 cr (YoY)

▶️EBITDA at ₹365.7 cr vs ₹161.2 cr (YoY)

▶️EBITDA margin at 30% vs 19% (YoY)",AIAENG,AIA Engineering Limited,Engineering,Engineering,EQ,14-Dec-05,2,1,INE212H01026,2,0,0.071,0.929,0.4404,2495,2625,2570,2598.75,2598.75,256372,2935.33999,2998.85,2901.459961,2970.55,2970.55,113626.6,bullish
27-01-2023,"Taj GVK reports Q3 earnings.

▶️Net profit up 39% at Rs 17.3 cr Vs Rs 12.5 cr (YoY)

▶️Revenue up 28.5% at Rs 105.4 cr Vs Rs 82 cr (YoY)

▶️EBITDA up 15.2% at Rs 33.1 cr Vs Rs 28.7 cr (YoY)

▶️Margin at 31.4% Vs 35% (YoY)",GVKPIL,GVK Power & Infrastructure Limited,Power,Power,BE,27-Feb-06,1,1,INE251H01024,1,0,0.058,0.942,0.4404,2.849999905,2.849999905,2.700000048,2.75,2.75,1869740,3.49000001,3.50999999,3.379999971,3.419999981,3.419999981,2453868.4,bullish
27-01-2023,"Dilip Buildcon is declared as lowest bidder for projects worth Rs 1,373.6 cr",DBL,Dilip Buildcon Limited,,,EQ,11-Aug-16,10,1,INE917M01012,10,0.168,0.123,0.71,-0.1779,219,219.1499939,210.1000061,213.6499939,213.6499939,343949,263.0899994,264.0799988,257.9899994,260.3899963,260.3899963,321284,bearish
27-01-2023,"No panic at LIC (@LICIndiaForever) on move in Adani Group stocks, sources tell @YashJain88 

▶️LIC not a #seller in Adani Group stocks today

#Adani",LICHSGFIN,LIC Housing Finance Limited,Finance,Finance,EQ,29-Jul-98,2,1,INE115A01026,2,0.208,0,0.792,-0.6705,390.5,391.6000061,381.25,386.2999878,386.2999878,1730143,471.35,473.8900024,465.0600037,469.0999939,469.0999939,1626431.4,bullish
27-01-2023,"Mkt closes at a 3-month low as Adani Group shr fall triggers sharp cut in banks

BSE cos erase market cap of nearly Rs 11 lakh cr in last two sessions

Sensex falls 874 points to 59,331 & Nifty 288 points to 17,604",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.094,0.06,0.846,-0.128,530.5,532.2999878,503.0499878,512.8499756,512.8499756,469971,634.0099976,643.25,625.5299927,630.2100098,630.2100098,551957,bearish
27-01-2023,"LIC Loses ₹16,300 Cr Of Investment Value In Adani Group Stocks Today 

#LIC Invst Value In #AdaniGroup Stocks Stands At ₹60,500 Cr Today Vs 76,800 Cr Yesterday 

LIC Loses Max Invst Value In Ambuja Cement, Followed By Adani Total & Adani Ports",AMBUJACEM,Ambuja Cements Limited,Cement - Major,Cement - Major,EQ,18-Feb-98,2,1,INE079A01024,2,0.096,0.151,0.753,0.3818,457.5,457.5,352,380.4500122,380.4500122,91035714,602.7400024,606.2200073,564.9000061,575.5400085,575.5400085,27293727.2,bullish
27-01-2023,"Tata Motors increases prices across passenger vehicles 

Weighted average price hike of 1.2% effective Feb 1",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.181,0.819,0.4767,438,453.3999939,437.6499939,445.6000061,445.6000061,63360467,497.85,507.1799988,493.8300049,499.8199951,499.8199951,33335868,bearish
27-01-2023,"Tata Motors increases prices across passenger vehicles 

Weighted average price hike of 1.2% effective Feb 1",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.181,0.819,0.4767,438,453.3999939,437.6499939,445.6000061,445.6000061,63360467,497.85,507.1799988,493.8300049,499.8199951,499.8199951,33335868,bearish
27-01-2023,"Tata Motors increases prices across passenger vehicles 

Weighted average price hike of 1.2% effective Feb 1",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.181,0.819,0.4767,438,453.3999939,437.6499939,445.6000061,445.6000061,63360467,497.85,507.1799988,493.8300049,499.8199951,499.8199951,33335868,bearish
27-01-2023,"Tata Motors increases prices across passenger vehicles 

Weighted average price hike of 1.2% effective Feb 1",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.181,0.819,0.4767,438,453.3999939,437.6499939,445.6000061,445.6000061,63360467,497.85,507.1799988,493.8300049,499.8199951,499.8199951,33335868,bearish
27-01-2023,"Tata Motors increases prices across passenger vehicles 

Weighted average price hike of 1.2% effective Feb 1",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.181,0.819,0.4767,438,453.3999939,437.6499939,445.6000061,445.6000061,63360467,497.85,507.1799988,493.8300049,499.8199951,499.8199951,33335868,bearish
27-01-2023,"Tata Motors increases prices across passenger vehicles 

Weighted average price hike of 1.2% effective Feb 1",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.181,0.819,0.4767,438,453.3999939,437.6499939,445.6000061,445.6000061,63360467,497.85,507.1799988,493.8300049,499.8199951,499.8199951,33335868,bearish
